Date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
2003-01-31,0.0,-2.522444467014957e-07,0.0,-1.7934468583762296e-07,-4.229910632836888e-08,0.0,0.0,-7.445004838890991e-08,0.0,-3.8379665980286747e-07,-2.0412338756394855e-06,0.0,-4.030624953222878e-07,-6.229755366328699e-07,0.0,2.778197233190554e-06,1.4060698236262922e-06,2.682304024072593e-06,5.663603555780765e-06,0.0,9.692425336821959e-07,3.6445323176962672e-06,1.5867902019018994e-06,3.910577072637484e-06,2.5401084643570352e-06,1.899808634176829e-06,1.3237112208587237e-06,8.512305991241656e-07,2.155772176460527e-06,1.3797030181749553e-06,1.9189660281878268e-06,1.0467743717074165e-06,1.116100023886489e-06,-1.5372125195563042e-06,0.0,1.1597912344346025e-06,7.523356126115396e-07,8.086566035544097e-07,9.601633815909433e-07,4.859153022086235e-07,3.1463635999556085e-07,0.0,1.344520966704755e-06,2.578079073656005e-06,0.0,0.0,2.007669840036201e-06,1.1624315198505297e-06,4.2337212269069336e-07,-2.5942247080353983e-06,-1.5856253377914661e-06,6.516850298646203e-07,1.694349799757149e-06,1.253794969180383e-06,5.282582362334844e-06,3.363419534811e-06,-3.051674971372465e-07,3.605440272950051e-06,5.277304429992472e-07,1.9070282499258733e-06,1.7170569968322043e-06
2003-02-28,0.0,-4.369372966901403e-07,0.0,-1.7934468583762296e-07,0.0,0.0,0.0,-2.062887652555369e-07,0.0,-8.016950391513786e-07,-2.0412338756394855e-06,-8.691137548056653e-07,-5.675402200110311e-07,-4.1162784445093366e-07,0.0,1.8225741451021768e-06,6.43146511283091e-07,1.0277282203371945e-06,3.6173537536814085e-06,0.0,2.4924861902125614e-07,1.0870406970237888e-06,1.5867902019018994e-06,3.910577072637484e-06,1.3358242015458007e-06,1.899808634176829e-06,9.739162049436693e-07,5.791605303365691e-07,1.0814226817943843e-06,8.488508405663906e-07,1.9189660281878268e-06,5.253957734902433e-07,5.024773334676735e-07,-8.02444153082614e-07,0.0,6.061063471343833e-07,7.523356126115396e-07,5.688941527725494e-07,9.601633815909433e-07,4.859153022086235e-07,4.008274218496955e-08,0.0,6.247234603918856e-07,1.6198455422753685e-06,0.0,0.0,0.0,5.008922563040392e-07,0.0,-1.2356523780205155e-06,-1.5856253377914661e-06,-7.099247420081676e-07,1.694349799757149e-06,1.253794969180383e-06,-6.471347624264044e-06,2.1911128275036535e-06,0.0,3.605440272950051e-06,5.277304429992472e-07,1.3635967040514395e-06,1.7170569968322043e-06
2003-03-31,0.0,-1.7840794267365578e-07,0.0,0.0,0.0,0.0,0.0,-8.706974270454455e-08,0.0,-3.3537626817783583e-07,-1.2651464133697893e-06,-1.7287367721449498e-07,-4.1205362675936685e-07,-4.1162784445093366e-07,0.0,9.834423704514126e-07,6.43146511283091e-07,6.683695145454e-07,1.563738453059909e-06,0.0,2.4924861902125614e-07,1.4795805191497026e-06,4.2122894964582966e-07,1.2141293238435168e-06,8.276628877647132e-07,7.470607596975776e-07,5.454753711495808e-07,3.414618017026521e-07,6.280708785865992e-07,4.2708587711019864e-07,9.669792495039795e-07,2.4095713812330164e-07,5.024773334676735e-07,-8.02444153082614e-07,0.0,3.346456358696312e-07,2.3659130287840235e-07,1.9524243675957218e-07,2.772677456701666e-07,2.0122860002438842e-07,4.008274218496955e-08,0.0,6.247234603918856e-07,-5.1366801034778e-07,0.0,0.0,0.0,5.008922563040392e-07,0.0,5.92337517694354e-07,0.0,-7.099247420081676e-07,1.2312729363043443e-06,7.543745806434644e-07,1.866429511956779e-06,1.5338525947247477e-06,2.2204586962005874e-06,1.9033586185555358e-06,5.277304429992472e-07,9.668483516660963e-07,0.0
2003-04-30,-9.011099143140423e-07,-1.1155670536840609e-07,0.0,0.0,0.0,0.0,0.0,-2.3865799061940984e-08,0.0,-3.3537626817783583e-07,-2.1854002781681985e-06,-1.7287367721449498e-07,-6.362199268712746e-07,-4.1162784445093366e-07,0.0,1.8143794730319693e-06,6.43146511283091e-07,1.1273664219057904e-06,2.538853541018384e-06,0.0,2.4924861902125614e-07,2.7505978888418617e-06,9.11629506354746e-07,2.05911035879188e-06,1.7072655962849644e-06,1.4929343849331562e-06,1.0769361557387972e-06,6.848130986096257e-07,1.1824385425619296e-06,8.071214583772087e-07,9.669792495039795e-07,4.730783683726901e-07,7.753133788932865e-07,-1.5521599589340257e-06,0.0,4.824618708454778e-07,4.6443891769711154e-07,4.2222623601284943e-07,5.530043453437947e-07,3.7496412106466915e-07,9.194508129224223e-08,0.0,1.1142923584908703e-06,-1.205804294324329e-06,0.0,0.0,0.0,8.729639280664056e-07,1.0510577250649589e-07,5.92337517694354e-07,9.453381998991578e-07,8.656216154417316e-07,2.350402951137624e-06,1.968038020320913e-06,1.866429511956779e-06,2.422343487622525e-06,0.0,3.183897378519426e-06,5.277304429992472e-07,1.391702988985642e-06,0.0
2003-05-30,-9.011099143140423e-07,-4.412106322132719e-07,0.0,-1.6652334228617105e-07,-1.789567000178358e-07,0.0,0.0,-9.276846487006757e-08,0.0,1.2785027986284018e-06,-2.1854002781681985e-06,-1.7287367721449498e-07,-1.2343009652049813e-06,0.0,0.0,6.976931020374455e-07,6.43146511283091e-07,1.1273664219057904e-06,1.7956425709433754e-06,0.0,7.863744770744689e-08,0.0,1.2419471040030151e-06,2.814273843066727e-06,8.926348296860694e-07,1.0108504106224176e-06,7.204704586103747e-07,6.848130986096257e-07,1.1824385425619296e-06,8.071214583772087e-07,9.669792495039795e-07,4.730783683726901e-07,4.704676528002128e-07,9.532811445607626e-07,0.0,4.824618708454778e-07,7.721230132260791e-07,6.170844626514944e-07,7.562931367461399e-07,3.7496412106466915e-07,1.9627646509323045e-07,0.0,1.1142923584908703e-06,-1.205804294324329e-06,0.0,0.0,0.0,8.729639280664056e-07,-1.158835655932833e-06,2.5756008222428497e-07,1.4065517792408738e-06,-8.754938539746513e-07,1.4604076125483595e-06,1.968038020320913e-06,-8.119689278700887e-06,2.422343487622525e-06,3.2638751047470052e-06,3.183897378519426e-06,5.277304429992472e-07,1.391702988985642e-06,1.510691551332677e-06
2003-06-30,9.162827536642679e-07,8.446516055102002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785027986284018e-06,1.6694485579470166e-06,-9.211283685601146e-08,9.18308635351812e-07,0.0,9.364229142270327e-07,6.976931020374455e-07,6.43146511283091e-07,7.931236329895653e-07,1.7956425709433754e-06,0.0,1.135170256302352e-07,9.131466797803969e-07,7.519132068202973e-07,1.3861029947631227e-06,8.926348296860694e-07,1.0108504106224176e-06,7.204704586103747e-07,4.1901943142002225e-07,1.1824385425619296e-06,8.071214583772087e-07,9.669792495039795e-07,4.730783683726901e-07,-2.6014818734420576e-07,4.221522311951844e-07,0.0,4.824618708454778e-07,7.721230132260791e-07,6.170844626514944e-07,7.562931367461399e-07,3.7496412106466915e-07,1.9627646509323045e-07,0.0,1.1142923584908703e-06,-1.205804294324329e-06,0.0,0.0,-1.3967074943402288e-08,0.0,-1.158835655932833e-06,4.332123733759938e-07,1.4065517792408738e-06,-8.754938539746513e-07,0.0,1.968038020320913e-06,-8.119689278700887e-06,1.0157989242485165e-06,0.0,3.183897378519426e-06,5.277304429992472e-07,1.391702988985642e-06,0.0
2003-07-31,9.162827536642679e-07,1.140638576230046e-06,0.0,0.0,0.0,0.0,1.4261476026934238e-06,0.0,7.745812994022649e-07,1.2785027986284018e-06,1.6694485579470166e-06,-2.581438096532821e-07,1.457946298563747e-06,0.0,1.2910784514654464e-06,9.955882027007491e-07,6.43146511283091e-07,7.931236329895653e-07,3.3603934043296223e-06,0.0,1.67191697584614e-08,9.131466797803969e-07,7.519132068202973e-07,1.3861029947631227e-06,1.2442581132396746e-06,1.0108504106224176e-06,7.204704586103747e-07,4.1901943142002225e-07,7.416911353138704e-07,8.071214583772087e-07,9.669792495039795e-07,4.730783683726901e-07,-2.6014818734420576e-07,6.341463053373018e-07,0.0,4.824618708454778e-07,1.1074782877007026e-06,9.257563964184827e-07,1.152082438288148e-06,7.701581252221067e-07,3.2141707833337053e-07,0.0,1.1142923584908703e-06,2.432692120328086e-06,0.0,0.0,1.4682508763543248e-06,-8.801078461699396e-08,-1.158835655932833e-06,4.332123733759938e-07,1.4065517792408738e-06,2.4648444482284396e-07,0.0,1.968038020320913e-06,-8.119689278700887e-06,2.1622249328416742e-06,0.0,0.0,-2.2884057267115752e-06,0.0,0.0
2003-08-29,1.559420849389507e-06,1.6109978200012805e-06,0.0,-5.513754830073958e-08,0.0,-3.697070270201898e-07,1.4261476026934238e-06,0.0,1.0790485591228994e-06,1.7331678555722457e-06,2.244010567998831e-06,1.33051961705869e-06,1.457946298563747e-06,2.3297995135293206e-06,1.8362023662214648e-06,9.955882027007491e-07,6.43146511283091e-07,9.045506047594082e-08,3.3603934043296223e-06,0.0,9.364399274900555e-07,-1.4633386759291452e-06,1.5644683018094862e-06,2.912454500959493e-06,1.2442581132396746e-06,1.4662780254123647e-06,7.204704586103747e-07,4.1901943142002225e-07,1.2142670066528412e-06,1.3273658571951072e-06,1.346190504206181e-06,7.616916407342696e-07,1.3784919566848844e-06,-1.2201119883985623e-06,0.0,3.488096927818396e-07,1.1074782877007026e-06,9.257563964184827e-07,1.152082438288148e-06,7.701581252221067e-07,3.2141707833337053e-07,0.0,1.4955718409562702e-06,2.432692120328086e-06,0.0,0.0,1.4682508763543248e-06,0.0,-1.6913832260020087e-06,4.332123733759938e-07,1.008183255537685e-06,-1.0271454205782233e-06,-2.0438477027770997e-07,1.968038020320913e-06,-1.3704783853372043e-05,2.1622249328416742e-06,0.0,0.0,9.000583106431394e-07,6.490084114794347e-07,-2.3604175212908204e-07
2003-09-30,1.559420849389507e-06,1.6109978200012805e-06,1.5727698473435572e-06,4.457696078782343e-07,1.745047728283956e-06,1.7239957898832788e-06,2.244695720836084e-06,1.2235840345451514e-06,7.414291567526602e-07,1.7331678555722457e-06,2.244010567998831e-06,9.820721612712587e-07,1.457946298563747e-06,2.3297995135293206e-06,1.8362023662214648e-06,9.955882027007491e-07,1.2926949479125794e-06,1.2315095007643622e-06,4.769856583885049e-06,0.0,9.364399274900555e-07,-1.4633386759291452e-06,1.5644683018094862e-06,1.948128613573739e-06,1.2442581132396746e-06,1.4662780254123647e-06,7.204704586103747e-07,5.865575715349609e-07,1.2142670066528412e-06,1.3273658571951072e-06,1.346190504206181e-06,7.616916407342696e-07,1.3784919566848844e-06,-2.216940098795474e-06,0.0,6.159048211443357e-07,1.1074782877007026e-06,9.257563964184827e-07,1.152082438288148e-06,7.701581252221067e-07,4.889337585537001e-07,0.0,1.4955718409562702e-06,3.264828017456087e-06,0.0,0.0,1.4682508763543248e-06,0.0,2.004542226195447e-07,1.234609322461087e-06,1.6637161718016785e-06,-1.0271454205782233e-06,0.0,1.968038020320913e-06,-1.3704783853372043e-05,0.0,0.0,3.588058881648531e-06,1.3959466965979236e-06,6.490084114794347e-07,-2.3604175212908204e-07
2003-10-31,1.0759499445367792e-06,1.6109978200012805e-06,1.5727698473435572e-06,3.3402534666371997e-07,1.2742112125981565e-06,1.7239957898832788e-06,1.6497404181442875e-06,9.011142116283347e-07,4.562538862148516e-07,1.7331678555722457e-06,1.5005885580360718e-06,5.136261594858335e-07,1.0574364500145543e-06,1.7349956505354438e-06,1.8362023662214648e-06,9.955882027007491e-07,1.2926949479125794e-06,9.21448088023598e-07,3.473248195148508e-06,0.0,-3.284084499315093e-07,-1.0463219529562397e-06,-1.3150397051544188e-06,-4.184868722740799e-06,1.2442581132396746e-06,1.4662780254123647e-06,7.204704586103747e-07,5.865575715349609e-07,1.2142670066528412e-06,1.3273658571951072e-06,1.346190504206181e-06,5.166686028718142e-07,7.449537691720262e-07,-2.216940098795474e-06,0.0,2.730137056801181e-07,1.1074782877007026e-06,9.257563964184827e-07,7.974729873175516e-07,7.701581252221067e-07,3.33247431607651e-07,0.0,1.4955718409562702e-06,1.924320965675834e-06,0.0,0.0,1.4682508763543248e-06,0.0,4.449308343190237e-08,1.234609322461087e-06,-1.2926786151974118e-06,-1.0271454205782233e-06,-8.90026308966806e-09,9.109737956630908e-07,-6.679408520475855e-06,-4.163883686033221e-06,0.0,1.9226872100836418e-06,8.355345815109586e-07,6.490084114794347e-07,-4.165836320094044e-07
2003-11-28,1.0759499445367792e-06,1.6109978200012805e-06,1.071938004298741e-06,2.4334756671251673e-07,1.2742112125981565e-06,9.391483812504044e-07,1.1216407664702035e-06,9.011142116283347e-07,3.379543234707597e-07,9.716473431404642e-07,1.5005885580360718e-06,3.724210278184396e-07,1.0574364500145543e-06,1.7349956505354438e-06,1.8362023662214648e-06,6.559181677277219e-07,8.108835183233408e-07,1.3423276564744685e-06,2.3163141813264357e-06,0.0,0.0,-1.0463219529562397e-06,-8.014808496308436e-07,-4.184868722740799e-06,1.2442581132396746e-06,1.0632107750465384e-06,7.204704586103747e-07,5.865575715349609e-07,1.2142670066528412e-06,9.641918998864881e-07,9.848355083503431e-07,5.166686028718142e-07,3.975914054098238e-07,-8.761466588682734e-07,0.0,7.493567565513986e-08,7.72164449266983e-07,9.257563964184827e-07,7.974729873175516e-07,5.679605618530487e-07,3.33247431607651e-07,0.0,1.027384804812809e-06,9.052553824309725e-07,0.0,0.0,8.131308467207827e-07,0.0,1.5240824032347505e-07,1.234609322461087e-06,-1.2926786151974118e-06,-1.8567879892646072e-07,1.322535233036904e-06,9.109737956630908e-07,-4.398331550832843e-06,-4.163883686033221e-06,0.0,1.357889085042158e-06,1.2214878005415334e-06,6.490084114794347e-07,1.0639871074682326e-06
2003-12-31,1.0759499445367792e-06,1.6109978200012805e-06,1.641909992343323e-06,4.272214266118622e-07,1.7504892514104485e-06,1.474272036538114e-06,1.1216407664702035e-06,9.011142116283347e-07,6.139970015514381e-07,1.6927934640417438e-06,1.5005885580360718e-06,6.333393628055943e-07,1.0574364500145543e-06,1.106230678963024e-06,1.8362023662214648e-06,6.559181677277219e-07,1.3958502509977845e-06,1.9787325701657974e-06,4.823128280742295e-06,0.0,0.0,-1.5567646399482756e-06,-1.5663713648861092e-06,-4.184868722740799e-06,1.2442581132396746e-06,1.0632107750465384e-06,7.204704586103747e-07,5.865575715349609e-07,1.2142670066528412e-06,1.40635941286908e-06,9.848355083503431e-07,5.166686028718142e-07,1.0650907521553546e-06,-2.5851444979215896e-06,0.0,2.6387186316815677e-07,7.72164449266983e-07,9.257563964184827e-07,7.974729873175516e-07,5.679605618530487e-07,1.496727963773073e-07,0.0,1.8893854351280302e-06,1.2805702913639827e-06,0.0,0.0,1.6850902695978157e-06,0.0,1.0194058148405864e-07,4.4496884571595146e-07,-1.2926786151974118e-06,-3.131821049567856e-07,1.322535233036904e-06,5.73520394417308e-07,-4.398331550832843e-06,-4.163883686033221e-06,3.4447594029289312e-06,2.4706143273892537e-06,1.2214878005415334e-06,6.490084114794347e-07,1.4687267484783621e-06
2004-01-30,7.506270716337263e-07,8.822439577294072e-07,9.520830725340863e-07,2.684962693875369e-07,1.049733159803339e-06,9.661496489836484e-07,6.542457139200813e-07,6.657232430047241e-07,3.767120348119453e-07,9.546788212915725e-07,1.052562466379712e-06,6.333393628055943e-07,5.698957973594344e-07,6.240023500319229e-07,8.786603905454379e-07,2.2802899908663713e-07,6.864682155948047e-07,9.887261927747606e-07,2.283531594840593e-06,0.0,0.0,-1.0504475836933444e-06,-7.092545809827057e-07,-2.3115135542860316e-06,6.280570412678534e-07,7.332208424544679e-07,4.7093954706840713e-07,3.998790218969571e-07,5.693341942316383e-07,3.608360871656701e-07,5.275485899266983e-07,2.2138394600271012e-07,6.455963376476427e-07,1.2625588149453223e-07,0.0,1.7666113582852685e-07,4.1575792696764033e-07,4.577534348244921e-07,4.982186844381137e-07,2.777372971176182e-07,8.434971114344263e-08,0.0,5.544191724472711e-07,6.705843371867137e-07,0.0,0.0,3.2136479268341676e-07,0.0,0.0,4.4496884571595146e-07,-8.613931412739955e-07,-5.942196273442487e-07,9.016472689082059e-07,5.73520394417308e-07,-4.398331550832843e-06,-2.8342739796514237e-06,1.6188916638511955e-06,1.2513549178615776e-06,6.176226875068392e-07,3.8513626175176975e-07,7.681305739761028e-07
2004-02-27,7.506270716337263e-07,8.822439577294072e-07,9.520830725340863e-07,2.684962693875369e-07,1.049733159803339e-06,9.661496489836484e-07,4.078226752654466e-07,4.6521379710366585e-07,3.767120348119453e-07,9.546788212915725e-07,1.052562466379712e-06,6.333393628055943e-07,5.698957973594344e-07,8.558437333558634e-07,8.786603905454379e-07,4.76042133935379e-07,5.861694390392431e-08,3.816538872123989e-07,2.283531594840593e-06,0.0,0.0,-1.0504475836933444e-06,-7.092545809827057e-07,-2.3115135542860316e-06,1.462466279337592e-06,1.041736586349612e-06,4.7093954706840713e-07,3.998790218969571e-07,3.8411050086966665e-07,3.608360871656701e-07,5.275485899266983e-07,2.2138394600271012e-07,3.1357316091257106e-07,1.0155536202261611e-06,0.0,1.7666113582852685e-07,2.9351588007175987e-07,4.577534348244921e-07,2.1567139242628388e-07,2.777372971176182e-07,-1.3977750358561388e-07,0.0,5.544191724472711e-07,6.705843371867137e-07,0.0,0.0,3.2136479268341676e-07,-4.583909304738373e-07,4.929269697214821e-07,4.4496884571595146e-07,6.556772066510887e-07,5.756386204277456e-07,9.016472689082059e-07,5.73520394417308e-07,5.034162655430298e-06,-2.8342739796514237e-06,1.6188916638511955e-06,1.2513549178615776e-06,4.5861407164649133e-07,3.8513626175176975e-07,4.496353946443334e-07
2004-03-31,7.506270716337263e-07,8.822439577294072e-07,6.535769643602199e-07,1.9714820247100744e-07,1.049733159803339e-06,5.608663003464805e-07,2.8885230435721814e-07,3.0552546704016014e-07,3.767120348119453e-07,9.546788212915725e-07,1.052562466379712e-06,3.331774169279462e-07,5.698957973594344e-07,8.558437333558634e-07,8.786603905454379e-07,3.4703685249426446e-07,9.567885456400062e-07,1.1848660323350395e-06,3.2979342137018305e-06,0.0,-2.677826259784161e-08,-1.0504475836933444e-06,-7.092545809827057e-07,-2.3115135542860316e-06,1.462466279337592e-06,1.041736586349612e-06,6.434480553182838e-07,3.998790218969571e-07,3.8411050086966665e-07,3.608360871656701e-07,7.737281535039818e-07,2.2138394600271012e-07,3.1357316091257106e-07,0.0,0.0,3.757596261357594e-07,2.9351588007175987e-07,4.577534348244921e-07,2.1567139242628388e-07,1.4458974228240416e-07,-2.0780736932966966e-07,0.0,5.544191724472711e-07,4.3571483889736306e-07,9.120115686089519e-08,0.0,3.2136479268341676e-07,0.0,-4.4770330444136006e-07,8.463997058188712e-07,9.77357463447045e-07,5.756386204277456e-07,9.016472689082059e-07,7.710801878908134e-07,5.034162655430298e-06,-1.2695812328152063e-06,1.6188916638511955e-06,7.943076088107264e-07,4.5861407164649133e-07,3.8513626175176975e-07,4.496353946443334e-07
2004-04-30,5.511376196587151e-07,8.822439577294072e-07,6.535769643602199e-07,1.9714820247100744e-07,1.049733159803339e-06,7.73442589392777e-07,4.0749558357984374e-07,4.3864603683868676e-07,3.767120348119453e-07,9.546788212915725e-07,1.052562466379712e-06,3.331774169279462e-07,5.698957973594344e-07,8.558437333558634e-07,8.786603905454379e-07,0.0,9.567885456400062e-07,1.1848660323350395e-06,3.2979342137018305e-06,0.0,0.0,-1.0504475836933444e-06,-7.092545809827057e-07,-2.3115135542860316e-06,1.462466279337592e-06,-2.7661406447533304e-07,-7.304388756968601e-07,-1.9547170628697885e-07,3.8411050086966665e-07,3.608360871656701e-07,7.737281535039818e-07,2.2138394600271012e-07,3.1357316091257106e-07,-1.661810077338787e-06,0.0,3.757596261357594e-07,6.449064885550154e-07,4.577534348244921e-07,4.040022183024648e-07,1.4458974228240416e-07,-2.0780736932966966e-07,0.0,5.544191724472711e-07,4.3571483889736306e-07,1.7801462655400668e-07,2.447756897222775e-07,3.2136479268341676e-07,-1.1805328832164691e-06,-3.204001809430447e-07,1.1378604836799564e-06,5.817645719396512e-07,-1.3297612336991748e-07,2.88258170685071e-07,7.710801878908134e-07,3.154094710138503e-06,-1.834644652217425e-06,9.04520601178244e-07,7.943076088107264e-07,4.5861407164649133e-07,3.8513626175176975e-07,2.106512166386673e-07
2004-05-31,5.511376196587151e-07,8.822439577294072e-07,6.535769643602199e-07,1.0560705585278588e-07,1.049733159803339e-06,7.73442589392777e-07,4.0749558357984374e-07,4.3864603683868676e-07,3.767120348119453e-07,9.546788212915725e-07,1.052562466379712e-06,3.331774169279462e-07,1.297583827994256e-07,8.558437333558634e-07,8.786603905454379e-07,-4.783451432922546e-09,-8.570715321933222e-07,-5.420200414708832e-07,0.0,0.0,0.0,-1.0504475836933444e-06,-1.1738758612927501e-06,-2.3115135542860316e-06,-2.9234607460614535e-08,0.0,0.0,-1.9547170628697885e-07,5.601559806673336e-07,5.002574208173334e-07,1.0418068906152984e-06,3.658373453314215e-07,3.1357316091257106e-07,-1.661810077338787e-06,0.0,3.757596261357594e-07,6.449064885550154e-07,4.577534348244921e-07,4.040022183024648e-07,2.165028898381202e-07,-2.0780736932966966e-07,0.0,7.592615378531869e-07,6.422654130872592e-07,0.0,0.0,3.2136479268341676e-07,-1.1805328832164691e-06,-6.4996940514536e-07,1.1378604836799564e-06,5.817645719396512e-07,4.689758946597146e-07,4.1079151805935323e-07,7.710801878908134e-07,-1.9226600018871182e-06,-1.834644652217425e-06,9.04520601178244e-07,7.943076088107264e-07,4.5861407164649133e-07,3.8513626175176975e-07,-1.0304584028911718e-06
2004-06-30,9.81165082752807e-07,8.822439577294072e-07,1.2405776753252442e-06,2.835344649780327e-07,1.049733159803339e-06,1.4143260269167282e-06,8.004135023172763e-07,2.8138537261340263e-07,2.395775598154286e-07,9.546788212915725e-07,1.5792411212209977e-06,5.461132062769293e-07,8.575262682919062e-07,8.558437333558634e-07,1.611920298202181e-06,1.638950302952531e-06,-3.1520976032238604e-07,0.0,4.660278339193567e-06,0.0,0.0,-1.8574518497860396e-07,-1.6901411136367704e-06,-2.3115135542860316e-06,-3.313984883976766e-07,0.0,-4.786191376026452e-08,-4.4363436190007346e-07,5.601559806673336e-07,6.791748685046411e-07,6.148940113389197e-07,1.474390742953337e-07,3.1357316091257106e-07,-2.399028527686613e-06,0.0,3.757596261357594e-07,6.449064885550154e-07,4.577534348244921e-07,6.284447049417911e-07,2.165028898381202e-07,-2.0780736932966966e-07,0.0,1.095049181138196e-06,6.422654130872592e-07,0.0,0.0,4.875259548047265e-07,-1.9056022721349554e-06,-6.4996940514536e-07,5.776047467690825e-07,1.451892090662309e-06,-3.4986922692102704e-07,4.1079151805935323e-07,7.710801878908134e-07,5.4431603564595006e-06,-2.998947537874285e-06,9.04520601178244e-07,1.3221101388250274e-06,6.854965113408475e-07,3.8513626175176975e-07,-1.4147923038844228e-06
2004-07-30,9.81165082752807e-07,1.466306308538941e-06,1.2405776753252442e-06,4.287361648837062e-07,1.8360754040886202e-06,2.020372637198957e-06,1.311868502224341e-06,4.915165491488974e-07,2.395775598154286e-07,1.678560625244795e-06,1.5792411212209977e-06,7.491454659870131e-07,1.2780066369277554e-06,1.4312751666739647e-06,1.611920298202181e-06,2.24425815488665e-06,1.8980986516523428e-06,2.633551115414585e-06,6.56665471604259e-06,0.0,0.0,-1.8574518497860396e-07,-2.3207814856820423e-06,-4.0282870994336274e-06,2.7449657878117507e-06,2.2188428258753425e-06,1.4805758636766013e-06,9.784431394488202e-07,9.984512239973161e-07,9.559522574297915e-07,1.2133411055475194e-06,1.474390742953337e-07,6.488990943047841e-07,-3.6341262945388395e-06,0.0,6.493744347902722e-07,8.87251918740377e-07,4.577534348244921e-07,9.508006359214698e-07,3.818715445148316e-07,-5.277078426987952e-07,0.0,2.908378413220227e-07,1.1136696191592458e-06,0.0,0.0,7.549694695165323e-07,3.1599265095113535e-07,-9.678575912130966e-07,5.776047467690825e-07,2.0207545509814553e-06,-1.2995968202300632e-06,-2.519941623040426e-06,7.710801878908134e-07,-2.0967744895191165e-06,0.0,-2.990613232199044e-06,2.0608622292260106e-06,6.854965113408475e-07,6.358734160573175e-07,-2.194542271527699e-06
2004-08-31,1.4101976071999827e-06,1.466306308538941e-06,1.6777740670901945e-06,3.0390561494663084e-07,1.8360754040886202e-06,2.020372637198957e-06,1.7727827117425744e-06,5.001868818786199e-08,0.0,-2.3802167766729897e-06,2.3339236335239656e-06,1.7799148865540394e-07,1.2780066369277554e-06,1.4312751666739647e-06,2.2275388388201192e-06,2.24425815488665e-06,0.0,2.633551115414585e-06,6.56665471604259e-06,0.0,0.0,2.140658625173232e-06,8.672581065250333e-07,9.009195202651006e-06,2.7449657878117507e-06,2.2188428258753425e-06,1.4805758636766013e-06,9.784431394488202e-07,9.984512239973161e-07,9.559522574297915e-07,1.7903092280893046e-06,8.013423284439276e-07,3.542554021339522e-07,2.867100640691943e-06,0.0,0.0,8.87251918740377e-07,6.554105769857304e-07,9.508006359214698e-07,3.818715445148316e-07,-5.277078426987952e-07,0.0,5.31221903623935e-07,1.1136696191592458e-06,0.0,0.0,3.697948492211335e-07,1.1057559783338143e-07,-9.678575912130966e-07,1.3692408657887167e-06,2.0207545509814553e-06,-1.2995968202300632e-06,-2.519941623040426e-06,1.1601410302881342e-06,7.283213975428658e-06,0.0,-2.990613232199044e-06,2.0608622292260106e-06,1.1830573730518878e-06,8.552932743987847e-07,-2.194542271527699e-06
2004-09-30,1.4101976071999827e-06,1.466306308538941e-06,1.6777740670901945e-06,5.738642854280314e-07,2.8937725866614692e-06,2.020372637198957e-06,-4.302632313393344e-07,0.0,-1.3125357289335973e-06,-2.3802167766729897e-06,2.3339236335239656e-06,-1.3622756431438894e-06,1.2780066369277554e-06,4.704290732553965e-07,2.2275388388201192e-06,2.24425815488665e-06,2.375246973579621e-06,3.5544779704843186e-06,6.56665471604259e-06,0.0,1.768364505180768e-06,2.8911245184627163e-06,2.6096534640346767e-07,9.009195202651006e-06,2.7449657878117507e-06,2.2188428258753425e-06,1.4805758636766013e-06,9.784431394488202e-07,1.357057239198972e-06,9.559522574297915e-07,7.629216475186491e-07,0.0,-1.2681516491288744e-06,4.6734896635080835e-07,0.0,1.4522583957938607e-08,8.87251918740377e-07,6.554105769857304e-07,9.508006359214698e-07,3.818715445148316e-07,-3.308294795712597e-07,0.0,5.31221903623935e-07,1.6016463616077334e-06,0.0,0.0,3.697948492211335e-07,-2.281065929460155e-06,-9.678575912130966e-07,1.3692408657887167e-06,2.0207545509814553e-06,1.1760990583997682e-06,-2.519941623040426e-06,1.1601410302881342e-06,-9.140795860467364e-07,0.0,-4.667736368196156e-06,0.0,-7.434297521837869e-07,0.0,-2.194542271527699e-06
